trimestre,cve_edo,nom_edo,cve_mun,nom_mun,cve_loc,nom_loc,beca,fecha_alta
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,1900,2024-10-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,1900,2024-10-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,1900,2024-10-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,1900,2024-10-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,1900,2024-10-23
2,17,Morelos,6,Cuautla,1,Cuautla,1900,2024-10-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,1900,2024-10-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,1900,2024-10-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,1900,2024-10-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,1900,2024-10-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,1900,2024-10-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,1900,2024-10-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-06-09
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-06-09
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,1900,2024-10-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-24
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
2,17,Morelos,6,Cuautla,1,Cuautla,5700,2025-02-23
